genoId,locId,replicate,blockNumber,rowNumber,colNumber,PlantHeight,GrainMoisture,GrainYield,Anthesisdate,DeNDVI0720,DeNDVI0807,DeNDVI0820,DeNDVI0910,DeNDRE0720,DeNDRE0807,DeNDRE0820,DeNDRE0910,DeSAVI0720,DeSAVI0807,DeSAVI0820,DeSAVI0910,DeEVI0720,DeEVI0807,DeEVI0820,DeEVI0910,DeRatio0720,DeRatio0807,DeRatio0820,DeRatio0910,ThrNDVI0720,ThrNDVI0807,ThrNDVI0820,ThrNDVI0910,ThrNDRE0720,ThrNDRE0807,ThrNDRE0820,ThrNDRE0910,ThrSAVI0720,ThrSAVI0807,ThrSAVI0820,ThrSAVI0910,ThrEVI0720,ThrEVI0807,ThrEVI0820,ThrEVI0910,ThrRatio0720,ThrRatio0807,ThrRatio0820,ThrRatio0910,PlantingDate,DTF,Est_Yield,Est_Moisture
156,NYH2,1,2,1,79,199,16,121.0695519,7/20/15,0.902976542,0.86079203,0.874393957,0.417636529,0.806991343,0.793669193,0.802792702,0.571220089,0.444571255,0.563374216,0.625565998,0.078282251,0.446467142,0.592866965,0.681004903,0.067015634,19.61357155,13.36699352,14.92280083,2.434281336,0.914035159,0.858367877,0.890839547,0.254078194,0.839495912,0.788264036,0.813037807,0.544815308,0.420283885,0.521516973,0.58456352,0.033284993,0.409034195,0.538879501,0.615778758,0.027577497,22.26532532,13.12109027,17.32165347,1.68124619,5/7/15,74,127.14,16.513
156,NYH2,2,7,9,53,191,17.2,129.7931244,7/20/15,0.895137611,0.848081839,0.870832691,0.522260737,0.786132578,0.760659282,0.784305438,0.608636265,0.458952691,0.533245717,0.620745545,0.280332926,0.462912299,0.555577541,0.677187833,0.256873899,18.07261523,12.16498294,14.48379396,3.186383987,0.896330707,0.838643527,0.877914503,0.522260737,0.802535769,0.740898549,0.778358981,0.608574641,0.432804861,0.481716458,0.571767045,0.280332926,0.425936137,0.491453009,0.605780252,0.256731811,18.29211577,11.39491645,15.38196223,3.186383987,5/7/15,74,123.72,16.687
157,NYH2,2,3,7,51,200,15.7,119.7281922,7/22/15,0.87690937,0.859181242,0.860150342,0.455661094,0.783629958,0.798959468,0.802516001,0.601408418,0.425658727,0.528655966,0.592771538,0.26266496,0.425450878,0.549889661,0.638478802,0.23694568,15.24819045,13.20265329,13.30107184,2.674181612,0.866812475,0.851940761,0.861129479,0.455653845,0.791720006,0.789739495,0.805703653,0.601408418,0.378549698,0.462792166,0.513515512,0.262661587,0.367083339,0.468700327,0.528289123,0.236939778,14.01642136,12.50810668,13.40190465,2.674132687,5/7/15,76,119.73,15.7
158,NYH2,2,10,10,66,231,15.8,162.991515,7/18/15,0.921004506,0.875416845,0.895124273,0.412290599,0.834702984,0.806936616,0.817005147,0.5805964,0.472654091,0.585792774,0.665579352,0.117329557,0.476478533,0.621454356,0.738276841,0.10071938,24.31789983,15.05353473,18.07018956,2.403042383,0.945634291,0.881065824,0.92889721,0.395742241,0.868120795,0.809651369,0.834721865,0.59365208,0.460846824,0.559987667,0.65169707,0.110073635,0.454105416,0.58781529,0.712563958,0.092985979,35.78789499,15.81602439,27.12829143,2.309845789,5/7/15,72,162.99,15.8
159,NYH2,2,2,6,51,NA,16.9,116.2753744,7/27/15,0.882201028,0.857987082,0.856323935,0.642643417,0.774065459,0.781639365,0.784741775,0.638481048,0.427542488,0.560648461,0.61686881,0.382209932,0.428397186,0.595273856,0.673265065,0.373499286,15.97807686,13.08322584,12.92020302,4.596650781,0.870764571,0.849621457,0.84300232,0.642639531,0.777625934,0.768060149,0.775554457,0.63840567,0.383627789,0.518093147,0.558220717,0.382208167,0.372372914,0.54095821,0.588847933,0.373486667,14.47563243,12.29976979,11.73904171,4.596589931,5/7/15,81,116.28,16.9
160,NYH2,1,8,4,66,216,16.4,169.7456558,7/25/15,0.929678225,0.874639387,0.885964264,0.610152729,0.830221156,0.804161043,0.808265053,0.639482158,0.436688475,0.577213625,0.633195219,0.327881096,0.436203258,0.612290867,0.692597375,0.307030225,27.44069268,14.95397428,16.53836187,4.130214181,0.977942519,0.87627868,0.911762669,0.610197337,0.86260957,0.801995947,0.820884242,0.640044245,0.411342494,0.53969742,0.592519591,0.327899237,0.398891353,0.563672646,0.629980538,0.305871148,89.67218424,15.16536264,21.6661435,4.130801268,5/7/15,79,169.75,16.4
161,NYH2,1,8,4,45,256,15.2,90.99784466,7/23/15,0.926069152,0.865482548,0.888698394,0.449160293,0.807029312,0.7873054,0.800560843,0.621754951,0.547764773,0.605753571,0.67164609,0.221171559,0.578659289,0.651970974,0.751083843,0.194350823,26.0523069,13.86795924,16.9691926,2.630820316,0.938069356,0.870280455,0.912098046,0.449176344,0.823759361,0.791570237,0.810399685,0.622499052,0.552483733,0.598795834,0.667971558,0.221177817,0.579412824,0.641769577,0.741534937,0.193529066,31.29419036,14.41787705,21.75262287,2.630926117,5/7/15,77,90.998,15.2
162,NYH2,1,6,3,93,231,16.4,145.9988542,7/20/15,0.900932702,0.85497369,0.870675389,0.483171284,0.802564755,0.801879579,0.807913878,0.589680031,0.503186837,0.619257081,0.632605181,0.072579534,0.520564116,0.669377394,0.6916028,0.06229585,19.18829658,12.79060121,14.4649605,2.869754018,0.906529269,0.852478084,0.884475081,0.258717509,0.819001648,0.80405987,0.821950266,0.511104753,0.494414456,0.599068751,0.597449147,0.018874082,0.504560079,0.640775272,0.636796713,0.015617863,20.39707252,12.55730769,16.31228226,1.698026765,5/7/15,74,146,16.4
163,NYH2,2,6,8,48,208,15.9,114.1355111,7/25/15,0.913942244,0.858714164,0.86823563,0.488541772,0.801954281,0.795944697,0.799320425,0.609328835,0.461527994,0.556333789,0.626613843,0.27207652,0.466889685,0.5849006,0.682570992,0.246493497,22.24020637,13.15570067,14.17861014,2.910387768,0.928610867,0.855301945,0.873380173,0.488541772,0.822259081,0.792362648,0.804591024,0.609360732,0.4408138,0.518824354,0.588121454,0.27207652,0.435002906,0.537209118,0.622476283,0.246482749,27.01546852,12.82188583,14.79531461,2.910387768,5/7/15,79,114.14,15.9
164,NYH2,2,6,8,68,230,16,160.836923,7/25/15,0.935746619,0.871144579,0.890537756,0.572761236,0.836175401,0.800546693,0.81691257,0.641062498,0.478268475,0.61563503,0.673718793,0.232187302,0.484495934,0.664941956,0.748630755,0.209505818,30.1267665,14.52127166,17.27114011,3.68122317,0.974176754,0.8741437,0.912830721,0.572748301,0.870637931,0.802958224,0.834755478,0.642239279,0.472307632,0.604407747,0.670636139,0.232183451,0.468650843,0.649344714,0.735441451,0.208082965,76.44959677,14.89113934,21.94386318,3.681081445,5/7/15,79,160.84,16
165,NYH2,2,5,8,72,218,15.3,127.424967,7/24/15,0.925111236,0.867498476,0.880294678,0.521878779,0.831528488,0.804116284,0.80936432,0.622781393,0.44842943,0.599816835,0.635885506,0.110584061,0.448982487,0.643924357,0.694288732,0.095610044,25.70627608,14.09416597,15.70769488,3.183039595,0.96825842,0.869298869,0.899279861,0.469296545,0.877453999,0.805535378,0.821459047,0.655148023,0.438261327,0.58425764,0.602475468,0.078892955,0.428469042,0.623419363,0.640196143,0.066109953,62.00883652,14.30208637,18.85700208,2.768582962,5/7/15,78,127.42,15.3
166,NYH2,2,1,6,90,231,16,163.4880811,7/24/15,0.921108064,0.872553758,0.884184209,0.560897296,0.820126515,0.80630116,0.811413801,0.6096046,0.480179771,0.612729332,0.643068236,0.091731769,0.489462918,0.658121415,0.704310253,0.079564834,24.35113346,14.69289116,16.26880225,3.554743077,0.948077032,0.875183561,0.905846703,0.521451535,0.837182262,0.809233677,0.826524938,0.668899206,0.477862772,0.596344223,0.619113785,0.048322384,0.475680913,0.635364236,0.657206298,0.040381694,37.51859956,15.02353042,20.24195393,3.179305012,5/7/15,78,163.49,16
167,NYH2,1,6,3,86,209,15.9,69.89694091,7/21/15,0.82419929,0.837623473,0.794672588,0.532926821,0.743597973,0.764840694,0.738618691,0.581545189,0.360677791,0.492358028,0.507405876,0.07969476,0.350833453,0.502585778,0.528931895,0.068827164,10.37651831,11.3170512,8.74054064,3.281984256,0.787148653,0.816041931,0.70499695,0.154909091,0.72067378,0.732763823,0.640040912,0.425493716,0.286652063,0.396186775,0.338312423,0.008836126,0.268447756,0.389296429,0.326853082,0.007316374,8.396228993,9.872042831,5.779590929,1.366609294,5/7/15,75,69.897,15.9
168,NYH2,2,10,10,68,223,16,136.9765004,7/22/15,0.934705676,0.843833525,0.87694726,0.411145875,0.845050343,0.782171651,0.807208859,0.583415959,0.468001919,0.589311537,0.65982235,0.103123781,0.470120483,0.629033434,0.730776545,0.088443443,29.63053392,11.80684599,15.25319352,2.396426915,0.977369266,0.84511309,0.899617613,0.396952237,0.891246484,0.783218364,0.825653879,0.593872623,0.462952616,0.575677248,0.655475583,0.097465693,0.455430667,0.610910265,0.718432949,0.082015587,87.37539057,11.912647,18.92381396,2.316486891,5/7/15,76,136.98,16
169,NYH2,1,10,5,73,265,17.7,129.8751841,8/3/15,0.906515369,0.874642549,0.882607024,0.68825087,0.791371211,0.79844078,0.805274447,0.6204933,0.452681377,0.639020868,0.677336089,0.166868715,0.458632459,0.700410501,0.757115594,0.149855659,20.39389094,14.95437673,16.03679447,5.415414846,0.927904175,0.876407545,0.89777669,0.755806096,0.80326161,0.797474939,0.813887791,0.630233468,0.433324647,0.629957083,0.669227419,0.162972514,0.42937816,0.688090447,0.7388781,0.143909922,26.74085729,15.18221759,18.56500921,7.190212653,5/7/15,88,129.88,17.7
170,NYH2,2,5,8,90,NA,NA,NA,NA,0.369542678,0.684656193,0.51152363,0.599257491,0.361075688,0.611629853,0.493981053,0.502821415,0.191981015,0.446138777,0.368281556,0.107746248,0.183173186,0.452956785,0.378733856,0.096098359,2.172300378,5.342284052,3.094363869,3.990735832,0.292946104,0.604999185,0.276809245,0.632310729,0.283988443,0.518845685,0.255007702,0.375656533,0.140993661,0.344900197,0.159452166,0.076985589,0.132318976,0.337516067,0.153153866,0.06715041,1.828638683,4.063280696,1.765522077,4.439375469,5/7/15,NA,NA,NA
171,NYH2,1,2,1,86,222,15.5,120.9012244,7/21/15,0.897056123,0.827557218,0.862299864,0.401832733,0.78670894,0.749373882,0.779520882,0.559425511,0.48682439,0.576229531,0.629950515,0.058972366,0.500595918,0.61380837,0.690429875,0.050102367,18.42806167,10.59804994,13.52431391,2.343546378,0.906068657,0.819799248,0.869888193,-0.461177171,0.804518951,0.73759237,0.779868744,0.232212093,0.483502891,0.542278103,0.594769949,-0.022691097,0.491018574,0.569024625,0.636329552,-0.018251425,20.29214729,10.09873281,14.37139519,0.368759408,5/7/15,75,116.07,15.313
171,NYH2,2,9,10,83,212,15.3,107.8211259,7/21/15,0.894092985,0.842831778,0.86621482,0.426008745,0.785479943,0.76730486,0.783622121,0.581242327,0.447499451,0.556231237,0.620748105,0.070655704,0.450345659,0.585718636,0.676958138,0.060110203,17.88449029,11.72521869,13.94933898,2.484373645,0.89956406,0.833917917,0.872569001,-0.123710299,0.804568069,0.754863876,0.782862525,0.513571446,0.420849191,0.509175134,0.573900423,-0.009437947,0.413518092,0.525315002,0.603999342,-0.007579069,18.91319041,11.04223818,14.69476832,0.779818163,5/7/15,75,112.65,15.487
172,NYH2,1,5,3,58,228,16.9,168.7304305,7/26/15,0.927394946,0.86664191,0.879128924,0.663397414,0.814969864,0.800074954,0.802418484,0.659786289,0.489974436,0.599840999,0.674011318,0.392395758,0.501818904,0.643047919,0.752542452,0.379327612,26.54629192,13.99721535,15.54655573,4.941724991,0.953843372,0.870801917,0.89605319,0.663401384,0.83853788,0.803166719,0.815346084,0.659821868,0.489414896,0.584230686,0.669166155,0.392397539,0.491274841,0.622563708,0.739962281,0.37884393,42.33072141,14.48010588,18.24060964,4.941795077,5/7/15,80,168.73,16.9
173,NYH2,1,8,4,64,207,15.1,108.0757212,7/24/15,0.917162095,0.858907604,0.871792344,0.462317232,0.811179164,0.797686592,0.797884067,0.61549766,0.437990824,0.557891182,0.621917906,0.247986673,0.438029542,0.586434372,0.677262653,0.219763311,23.14353665,13.17510838,14.5996924,2.719665424,0.944172785,0.855223669,0.883827819,0.462317232,0.839140293,0.794415577,0.803838737,0.615559942,0.41184961,0.517340252,0.577474177,0.247986673,0.399465087,0.534351974,0.610913963,0.219603758,34.82482097,12.81441281,16.2158255,2.719665424,5/7/15,78,108.08,15.1
174,NYH2,2,1,6,78,198,15.9,86.70759759,7/27/15,0.730108717,0.861602349,0.79315275,0.693985781,0.665993256,0.793721517,0.738961552,0.644617207,0.31455007,0.50674877,0.540529563,0.133492921,0.304087118,0.521182068,0.570066983,0.117909936,6.410391243,13.45111236,8.668970706,5.535644009,0.61728162,0.850070552,0.708971404,0.833841245,0.542369255,0.774081451,0.647624039,0.727498263,0.2047865,0.406975948,0.386557937,0.117067827,0.190254557,0.40185032,0.379276946,0.101541071,4.225774626,12.33960755,5.872176908,11.03668146,5/7/15,81,86.708,15.9
175,NYH2,1,8,4,60,243,18.2,166.9514193,7/28/15,0.927326567,0.861629931,0.872839302,0.62419541,0.823199006,0.799967188,0.799681094,0.642257584,0.467398763,0.603653466,0.669004028,0.402925082,0.473507013,0.651853571,0.747330446,0.393208194,26.52037341,13.45399294,14.72813015,4.321914771,0.969249403,0.866181584,0.887364258,0.62419541,0.852137332,0.806227056,0.811424448,0.642261,0.464762792,0.589236274,0.660693594,0.402925082,0.461145885,0.632073116,0.730786545,0.393229596,64.03938778,13.94562605,16.75635309,4.321914771,5/7/15,82,168.79,18.263
175,NYH2,2,2,6,64,242,18.5,167.1965462,7/29/15,0.9257245,0.86368555,0.879154808,0.625608957,0.82886451,0.795636898,0.798549193,0.627167117,0.444735748,0.612580611,0.671103597,0.384069707,0.445092758,0.667391755,0.752055506,0.373145506,25.92677945,13.6719588,15.55009996,4.342008144,0.969578517,0.866467676,0.899382233,0.625616214,0.871864963,0.798807289,0.810749712,0.627179841,0.427878667,0.601423971,0.659011818,0.384073149,0.416213559,0.653293286,0.730015749,0.373092436,64.74301471,13.97764687,18.87720526,4.342111696,5/7/15,83,165.36,18.437
176,NYH2,1,6,3,88,233,16.5,122.1058181,7/29/15,0.924830219,0.877661992,0.89206734,0.59851713,0.820732756,0.801620663,0.813595624,0.61895661,0.469849534,0.627841899,0.658511931,0.101624036,0.47433548,0.682724129,0.727778078,0.088666534,25.60643646,15.34814913,17.53007236,3.981532583,0.954605137,0.880080042,0.927110438,0.686605739,0.848160811,0.800722249,0.830140648,0.686698489,0.464967573,0.613636229,0.649076094,0.067962613,0.455407068,0.663873642,0.704985888,0.057316542,43.05784884,15.67779104,26.43877116,5.381737788,5/7/15,83,119.25,16.863
176,NYH2,2,1,6,83,215,17.4,112.9687912,8/1/15,0.812715678,0.879425204,0.849794543,0.71949873,0.742150902,0.809767761,0.783741272,0.654111302,0.367952917,0.555677266,0.593677004,0.136643387,0.359108423,0.581667557,0.636959183,0.120735266,9.6789505,15.58721447,12.31509543,6.130092486,0.770176852,0.883559114,0.837846273,0.946698348,0.707421794,0.807355773,0.757624323,0.736615966,0.294718854,0.50114837,0.509998362,0.125323136,0.27519026,0.51302797,0.520678938,0.10872784,7.70234358,16.17609736,11.33397494,36.52228916,5/7/15,86,115.82,17.037
177,NYH2,1,9,5,55,204,17.1,157.8585784,7/27/15,0.872158876,0.855117967,0.850979513,0.666463294,0.764235282,0.79731803,0.784250784,0.653198168,0.438044103,0.568012432,0.615551902,0.428469894,0.442778204,0.60190753,0.670690909,0.427821081,14.64441815,12.80433413,12.42097343,4.996341523,0.856354223,0.843068881,0.83520164,0.666432843,0.744262605,0.788446871,0.767472992,0.653198168,0.397689947,0.519722556,0.551069198,0.428454791,0.393091373,0.539360003,0.57991677,0.427791454,12.92313816,11.74444489,11.13604307,4.995794125,5/7/15,81,157.86,17.1
178,NYH2,2,2,6,63,227,16.1,172.1201255,7/25/15,0.924082832,0.861575924,0.878941414,0.506467483,0.819097304,0.801498535,0.804196542,0.608304489,0.471652394,0.571575908,0.659886119,0.291994943,0.479658435,0.606074741,0.734475769,0.266923854,25.34450207,13.44835359,15.52092645,3.052417891,0.949524411,0.864136706,0.897203299,0.506463734,0.847295155,0.804021979,0.815581207,0.608315174,0.461224395,0.541166299,0.642973491,0.291993228,0.458778874,0.566436495,0.705825626,0.266860262,38.62311327,13.72067943,18.45587721,3.052387101,5/7/15,79,172.12,16.1
179,NYH2,1,10,5,82,197,16.3,130.3233561,7/25/15,0.900001821,0.877413567,0.879732645,0.665923811,0.798849287,0.813787235,0.803352031,0.636758342,0.431239212,0.590388245,0.62877436,0.140383149,0.429704932,0.629323884,0.685983899,0.124520353,19.0003642,15.31501913,15.62961656,4.986658322,0.907421426,0.878840542,0.897166495,0.752754412,0.821051605,0.815215368,0.808314214,0.686239428,0.396190153,0.557993509,0.582080565,0.127252577,0.381499651,0.586295068,0.613139662,0.110099336,20.60327065,15.50717196,18.44891404,7.08912312,5/7/15,79,124.87,16.613
179,NYH2,2,10,10,57,201,17.1,115.9955299,7/22/15,0.920685448,0.865739463,0.883301282,0.502534771,0.820290787,0.806427388,0.812735136,0.618552165,0.471097285,0.560517316,0.641822478,0.264408414,0.475304447,0.586882575,0.702194332,0.238462097,24.21605359,13.89640992,16.1381488,3.020381495,0.948067846,0.869393299,0.909723381,0.502536932,0.860834984,0.807990324,0.829842286,0.618584763,0.470122156,0.525072735,0.621335331,0.264409304,0.463692477,0.541168208,0.664196529,0.238200315,37.51178574,14.31314996,21.15413049,3.020398959,5/7/15,76,121.45,16.787
180,NYH2,1,5,3,61,212,17.2,164.6369162,7/23/15,0.929204389,0.853727846,0.87134771,0.549140722,0.827890872,0.806778865,0.808347845,0.63689189,0.47559071,0.560751942,0.639509154,0.312122167,0.482063196,0.589043156,0.701652305,0.289130157,27.25033904,12.67314248,14.54577846,3.435973922,0.963404125,0.854809766,0.887694691,0.549140722,0.869840098,0.808952784,0.824011187,0.637063725,0.477329848,0.525493252,0.611500839,0.312122167,0.473296198,0.543714941,0.656805005,0.288441984,53.65096858,12.77503115,16.80859703,3.435973922,5/7/15,77,159.91,17.063
180,NYH2,2,2,6,68,199,17.1,151.7535505,7/25/15,0.921924764,0.843942931,0.870535063,0.615111004,0.820721521,0.77938355,0.798122546,0.625775248,0.441915838,0.572513966,0.639796502,0.262561032,0.442102669,0.608205762,0.704047799,0.242699143,24.61631702,11.81582444,14.44819812,4.196303409,0.9564873,0.839135393,0.886774781,0.61564351,0.856450098,0.773825633,0.810102472,0.628711292,0.415796575,0.537620422,0.610272734,0.262726361,0.401813539,0.562873284,0.658058028,0.241377666,44.96359181,11.4328156,16.66390938,4.203502613,5/7/15,79,156.48,17.237
181,NYH2,2,10,10,52,215,15.5,159.1273469,7/21/15,0.908882372,0.864960634,0.881786839,0.517967717,0.819037455,0.800080495,0.812573693,0.636292363,0.482272545,0.585870914,0.646248435,0.271137518,0.490321743,0.62452949,0.711633685,0.245717811,20.94964948,13.81049605,15.91858992,3.149099696,0.925707353,0.861625838,0.905882096,0.517969873,0.846095169,0.799587096,0.828040361,0.636287351,0.472379842,0.562172882,0.625019579,0.271138396,0.471080629,0.592903217,0.675018673,0.245692557,25.92056473,13.45356543,20.249942,3.149118257,5/7/15,75,152.08,15.587
181,NYH2,1,3,2,79,220,15.5,148.4595918,7/23/15,0.910896658,0.860510847,0.876042228,0.426974919,0.816526798,0.80542872,0.809235876,0.586026462,0.459030047,0.578107287,0.635840777,0.077650201,0.463251773,0.610683024,0.695395278,0.066355949,21.4458472,13.33803239,15.13452679,2.490248626,0.929603957,0.858407275,0.887469427,0.154970681,0.84565845,0.805703512,0.820320136,0.541987319,0.439076876,0.545060386,0.601417201,0.018273766,0.431891657,0.566899106,0.639014597,0.014818457,27.41068783,13.12501949,16.77294782,1.366781784,5/7/15,77,155.51,15.413
182,NYH2,1,10,5,87,216,16.3,158.501379,7/24/15,0.9213196,0.867636449,0.879962942,0.591855411,0.817212259,0.804717916,0.807722859,0.621000123,0.485287868,0.606893333,0.643274176,0.090252582,0.49634896,0.654411232,0.708400589,0.078284913,24.41929127,14.1098999,15.66152138,3.900224215,0.937211022,0.868999905,0.898882224,0.622335496,0.838587077,0.807600258,0.821352024,0.665783034,0.48294779,0.588527181,0.620910841,0.041062144,0.483651405,0.629260557,0.670270696,0.034429919,30.85272418,14.26716448,18.77891611,4.295705521,5/7/15,78,148.73,15.963
182,NYH2,2,7,9,68,204,15.8,135.530988,7/24/15,0.924091111,0.858653858,0.882012617,0.55013128,0.826484455,0.780539054,0.802619634,0.621036608,0.456693534,0.566454585,0.651868901,0.150361323,0.458248584,0.598598137,0.719550057,0.132473382,25.3473754,13.14966101,15.95096497,3.445741416,0.955885493,0.856418773,0.901332919,0.552426312,0.85831184,0.773659976,0.813878924,0.646512239,0.441903808,0.530852453,0.629021755,0.149452734,0.430371218,0.552442738,0.68281681,0.128770941,44.33655965,12.92939765,19.27018515,3.468537925,5/7/15,78,145.3,16.137
183,NYH2,1,7,4,89,236,16.4,37.8189803,7/27/15,0.92177794,0.844916974,0.861371435,0.478846501,0.799712903,0.76192996,0.778882511,0.549614537,0.505671551,0.623867992,0.647873413,0.079713313,0.524304732,0.684118463,0.719493924,0.068932265,24.56823481,11.89631788,13.42704111,2.837640933,0.930826094,0.844912537,0.873474167,0.234242399,0.812161043,0.76222776,0.786815726,0.443199648,0.503220489,0.618980157,0.638729572,0.021758541,0.515832308,0.67736639,0.70237589,0.018048492,27.91263638,11.8959489,14.80704862,1.611792554,5/7/15,81,78.069,17.363
